timestamp,txHashes,end_timestamp,sender_shard,receiver_shard,sender,receiver,mini_block_hash,timestamp_difference,has_corresponding_AAT,is_affected_by_AAT
1712678835.043569,8b2cd8e61c12d6f02148537bdef40579c6cbff7ff0aba996f294d34a31992ba4,1712678860,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,be4e9787600ca2cd796976e1538b8d01126ecad3734c4f678b7ee0d5fc5e4eba,24.956430912017822,0,0
1712678835.043569,6f8baf35f5ff684150affba734063d62b20ec13050a91c6addd86563d07a5b62,1712678836,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,4a68f78b852c821cc15eac22f4732bd32eae84fbed1fd1aa12f2045b8bba8e66,0.9564309120178223,0,0
1712678835.043569,3e00eb64930407d8be2d5e15c7aa2baae5bf0de157e5eefe1ac7cb300293e7b9,1712678860,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,3243cecdd96e8e0eecb2b47b6b69225535f3474a9c05539fc77105822de28427,24.956430912017822,0,0
1712678835.043569,c116dd331ce6dcc18afeb3b2bc26d10c77d74471c7907ab6b9dc35e33961fdfe,1712678860,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,3f0b6ce1b5f9b0c1d1ea237ee76f5609d0507db0ef2231e0aae381633ba1637f,24.956430912017822,0,0
1712678835.043569,c598912376a2f2653c00bba43a5547f5a062053563fa844ccb7ba0811017f708,1712678836,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,53ca452950898520f14861a585dad07befa232202e2c6b3fe7ba23bbe686a69d,0.9564309120178223,0,0
1712678837.008981,92e5c0f1f82c8977e055ad23edd319ad32c447166ae35df26499e8f77b27b66c,1712678860,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,be4e9787600ca2cd796976e1538b8d01126ecad3734c4f678b7ee0d5fc5e4eba,22.991019010543823,0,0
1712678837.008981,cdaf0498dfb11a86976f079b17814ed702c8f1b2fd47d8f0cd738a232ae69c0b,1712678836,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,4a68f78b852c821cc15eac22f4732bd32eae84fbed1fd1aa12f2045b8bba8e66,-1.0089809894561768,0,0
1712678837.008981,11423b7af27088bbe6280f80c77072451ab5303574945ae8845b8504c9a8f18a,1712678866,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,559b429e7b807370fabbf2ad89da4ad1ee9e5af5840d0a6d49d5fe91b5211968,28.991019010543823,0,0
1712678837.008981,17d7d1b4fd5e82cc19ca14ca7d311828291c38c42b5ed147c52f5e31c5b31d8e,1712678866,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,061e9d2fad01c8969611c18ef13382215d3fcbc9ca6ef4c4aea6a1e59b2618d6,28.991019010543823,0,0
1712678837.008981,f1a497a674d5209ebd578181842e2e4cd9faef87b0c9417804d527f2d407dd82,1712678842,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,fbe39866b113c05a06ee4c2316a2d2fd0882a0937f19b61b24eff82f3fedca66,4.991019010543823,0,0
1712678838.541775,3f5330efc35bdd46a5a4b55d25a52fad503f77bf9283fae9e34c4335122b59da,1712678866,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,2c0a2c0bbfba84aa16e35e53d4aa98b3d0e0d2fbe1f322da770a2a514fdc5476,27.45822501182556,0,0
1712678838.541775,b6ba309c0ebcaa245977ae31553ee449836fea7aaafe2f1943b9c9700ba94228,1712678842,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,f38265246d3d2878823a868be3a7a6878dad9b22b422c01b77a40c14b69f8f00,3.4582250118255615,0,0
1712678838.541775,16555f34909cc0120d5753e0c106014d829e033c7023f51704c52eb4da54ea4b,1712678866,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,559b429e7b807370fabbf2ad89da4ad1ee9e5af5840d0a6d49d5fe91b5211968,27.45822501182556,0,0
1712678838.541775,f44c84c5c0c80161ede58c5468e267770a6b225400e1150aa7d4b8630f21e84e,1712678866,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,061e9d2fad01c8969611c18ef13382215d3fcbc9ca6ef4c4aea6a1e59b2618d6,27.45822501182556,0,0
1712678838.541775,9ce46d2463e9f5540794498b00c0c2f957f06c82b89a8c1f1c36e0889b741c23,1712678842,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,fbe39866b113c05a06ee4c2316a2d2fd0882a0937f19b61b24eff82f3fedca66,3.4582250118255615,0,0
1712678840.095157,a976d4fa4730ed369d6ee0834f532054a5b18692059aaba584ab3def430e1f1b,1712678866,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,2c0a2c0bbfba84aa16e35e53d4aa98b3d0e0d2fbe1f322da770a2a514fdc5476,25.90484309196472,0,0
1712678840.095157,584d4582fc975b9025a92844473d0945e6935d938bdbb2adedf443e5a2b63e3d,1712678842,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,f38265246d3d2878823a868be3a7a6878dad9b22b422c01b77a40c14b69f8f00,1.9048430919647217,0,0
1712678840.095157,cb59a70602884b25cff93d87673536ec89991612c6c95fe1cea1f138a8d103c8,1712678866,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,559b429e7b807370fabbf2ad89da4ad1ee9e5af5840d0a6d49d5fe91b5211968,25.90484309196472,0,0
1712678840.095157,59dd4f0be0a8eb5fec7895b6ba7f54c9ad171dab4fa86ea33c30c42532780fe2,1712678866,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,061e9d2fad01c8969611c18ef13382215d3fcbc9ca6ef4c4aea6a1e59b2618d6,25.90484309196472,0,0
1712678840.095157,fbd10f5627f65cdb5a9ac0a9bee8cf64b40641ead998f62d48115d78ca7b0739,1712678842,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,fbe39866b113c05a06ee4c2316a2d2fd0882a0937f19b61b24eff82f3fedca66,1.9048430919647217,0,0
1712678842.039269,aa53a9940ebcc8ed87f547ecf2e0b920c35a565ce8f742d358e70750957e1107,1712678866,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,2c0a2c0bbfba84aa16e35e53d4aa98b3d0e0d2fbe1f322da770a2a514fdc5476,23.960731029510498,0,0
1712678842.039269,ec7139085f1be941004847cb87ed681465df7cf19e685058217fba9411d5de39,1712678842,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,f38265246d3d2878823a868be3a7a6878dad9b22b422c01b77a40c14b69f8f00,-0.03926897048950195,0,0
1712678842.039269,02c04ca407a125fab47f90712b09d76b384111922c03f2a13f083ab94eab617f,1712678866,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,559b429e7b807370fabbf2ad89da4ad1ee9e5af5840d0a6d49d5fe91b5211968,23.960731029510498,0,0
1712678842.039269,d062326550af27638b8c0de4986790222f94c181b0058d16e1868adf074927b2,1712678866,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,061e9d2fad01c8969611c18ef13382215d3fcbc9ca6ef4c4aea6a1e59b2618d6,23.960731029510498,0,0
1712678842.039269,1094a1768df870ab2d3a9d7eee6f7d7d94b6178aebdafed7181842bb047cd736,1712678848,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,368699d150c553189c46f85bceae4fa32c21ca7a4388a929c24be209c419e85c,5.960731029510498,0,0
1712678843.809027,d37f379e4548c0ba2e93cc380f147b0049e4d8214680d7ce4c3602648728f4cb,1712678872,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,7b42c27670290bc9120da7ce4763512bafa207191c9d82741cddec5454d7dbf8,28.190973043441772,0,0
1712678843.809027,488abb8ef1e9d4285b9817f079d8da31405783b7951e1b6fafa9deaec7e6d49a,1712678848,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,a2e94562ad8a676e0f56d3fcf31447f2afc89d98cf96295ee79f7b3e5fbc5afa,4.1909730434417725,0,0
1712678843.809027,a9287b41326a0d1649a5ed888e6427a25eed0c40e937e87c9bbfe199a744eb22,1712678872,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,3a83207f0722b7cb9c0264359957e7b2b407ebf6235b0081d3c364ee9f2c70b9,28.190973043441772,0,0
1712678843.809027,b97ed41cf7c2fefd3348c63b86586606d6b64e636245432d6dbaaf6b7b0421f2,1712678872,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,807c0082530be315341a5073b9e2e3b694d44e7bcb72cae6c31f7a8637983c33,28.190973043441772,0,0
1712678843.809027,c1487f30025f583c50840126f43eddc25c8fd205a552ee828cf11d594638c8bf,1712678848,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,368699d150c553189c46f85bceae4fa32c21ca7a4388a929c24be209c419e85c,4.1909730434417725,0,0
1712678845.318313,b0cdbbb9d6cbb8c7f4d75e2f4286a60ae24f522ba281394707334979c36e658c,1712678872,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,7b42c27670290bc9120da7ce4763512bafa207191c9d82741cddec5454d7dbf8,26.681687116622925,0,0
1712678845.318313,380a2d57ccc5b1454dfcea6cdd7c5c2d5830c53e3aaf6983ca01a19e8344177a,1712678848,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,a2e94562ad8a676e0f56d3fcf31447f2afc89d98cf96295ee79f7b3e5fbc5afa,2.681687116622925,0,0
1712678845.318313,393b15aee3066d28ed610be20327a9f4bb5919eba5274657912946fb371cc9b6,1712678872,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,3a83207f0722b7cb9c0264359957e7b2b407ebf6235b0081d3c364ee9f2c70b9,26.681687116622925,0,0
1712678845.318313,9f584f6cb7c37f2d147d5f89493f4832439059caf1897954c39f6bfd652fc6af,1712678872,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,807c0082530be315341a5073b9e2e3b694d44e7bcb72cae6c31f7a8637983c33,26.681687116622925,0,0
1712678845.318313,20c102356b02c864861e5d4e3fe440d94e9e5ce0b14d1b09ea388518ae9bec84,1712678848,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,368699d150c553189c46f85bceae4fa32c21ca7a4388a929c24be209c419e85c,2.681687116622925,0,0
1712678846.861781,48f087979f4918171483674d2207f61cbefcddc6e96fbe985612e3f1c6fc2b09,1712678872,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,7b42c27670290bc9120da7ce4763512bafa207191c9d82741cddec5454d7dbf8,25.138219118118286,0,0
1712678846.861781,63bff3cceaec7310bebfbbfb16fd29ca951f5380f9180b814dc507e50410b413,1712678848,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,a2e94562ad8a676e0f56d3fcf31447f2afc89d98cf96295ee79f7b3e5fbc5afa,1.1382191181182861,0,0
1712678846.861781,dbbc14fc29cb59af0c4391822370fdf85922a0aa03a51b981ef3738d600d5b4b,1712678872,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,3a83207f0722b7cb9c0264359957e7b2b407ebf6235b0081d3c364ee9f2c70b9,25.138219118118286,0,0
1712678846.861781,5f29b55c5a6f5ec4878e9cd4628b68f2499f38e9077001ecaa4d784beda15eb8,1712678872,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,807c0082530be315341a5073b9e2e3b694d44e7bcb72cae6c31f7a8637983c33,25.138219118118286,0,0
1712678846.861781,b67da5f8933fc15602909a289a92e88698ae4d35c5ea87dbe790b383b62fa3ec,1712678848,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,368699d150c553189c46f85bceae4fa32c21ca7a4388a929c24be209c419e85c,1.1382191181182861,0,0
1712678848.836961,e72a389a799cbadf6ad2dde1bd975bde564aa3347b162f04b50386586fe7957a,1712678872,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,7b42c27670290bc9120da7ce4763512bafa207191c9d82741cddec5454d7dbf8,23.163038969039917,0,0
1712678848.836961,85ab28126e6b8f3306c546bd2cbbf7570c99958a0782dd08ace7228d582e202c,1712678848,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,a2e94562ad8a676e0f56d3fcf31447f2afc89d98cf96295ee79f7b3e5fbc5afa,-0.836961030960083,0,0
1712678848.836961,23484e8c91a48da8659c75119766c0fb35d1e141f5f399ff415bc97c74cc3a12,1712678872,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,3a83207f0722b7cb9c0264359957e7b2b407ebf6235b0081d3c364ee9f2c70b9,23.163038969039917,0,0
1712678848.836961,e7f7a442c54f93332184b2152363b01aed6f2f2e3b6ce137cc8a8a5c9239e6af,1712678878,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,5ad5634dd32facfe59fdd14807e70b4f905f28f12917dbabd9ed32ba78175026,29.163038969039917,0,0
1712678848.836961,c4eb8f8e408ab2a668c6e9fba27fb078b515281f05450e267ab1fe0def0fac8d,1712678854,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,73129b923641e0dc6fcc42c17f4e9b312bf799f1136093cf65413d3171a35c5d,5.163038969039917,0,0
1712678850.552832,7a4b2efb97ff4fe4f503d32eaf25fea09492daf3038e8aab9c0005802268e029,1712678878,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,cdbfe1fcbefbfa31ac7e2c65e392f749b9d27b6c5d2d00b4d989f191feff7662,27.447168111801147,0,0
1712678850.552832,469d53d1ec70913ec1776b9f5bc14a963d99b4f5c9d3379572ec3644d5ad07e8,1712678854,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,2c96e7b6d72b8dccaf23c5ce0caeb911d37b999d0516714468ae8feeb7c53b15,3.4471681118011475,0,0
1712678850.552832,372d400d6fd61040fc32c37b46c15cc1e6c62c8f4d2e98cb16ef3ffe35e956ec,1712678878,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,6da2bad7b68c6ff10f0522d9f6d7eef4284bdd3dee658efd90f66ecfcaa0956e,27.447168111801147,0,0
1712678850.552832,dfaf196c57dc8dce656eeb8f1f0076637fd70433f402ad10f4cf6c4049db33c7,1712678878,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,5ad5634dd32facfe59fdd14807e70b4f905f28f12917dbabd9ed32ba78175026,27.447168111801147,0,0
1712678850.552832,a83ec53e75b25708dc84cf24103a197eca1a41530e20aac2e3f02efc9165b2ec,1712678854,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,73129b923641e0dc6fcc42c17f4e9b312bf799f1136093cf65413d3171a35c5d,3.4471681118011475,0,0
1712678852.53722,0e2bbec1a58a475ae945a871abf1fb7371bdc89729620326e4e074c9022d0e13,1712678878,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,cdbfe1fcbefbfa31ac7e2c65e392f749b9d27b6c5d2d00b4d989f191feff7662,25.462779998779297,0,0
1712678852.53722,6fdbc0e083862f977877f0db177a4739b79ba95014d47eae0b81f9fc89fac9a7,1712678854,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,2c96e7b6d72b8dccaf23c5ce0caeb911d37b999d0516714468ae8feeb7c53b15,1.4627799987792969,0,0
1712678852.53722,d5123e03739a81129a5b99d9e5af3f0b3ac286a06a8492291d2b837f20af920e,1712678878,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,6da2bad7b68c6ff10f0522d9f6d7eef4284bdd3dee658efd90f66ecfcaa0956e,25.462779998779297,0,0
1712678852.53722,ef608f7a4ef367823f181fdb2b4c6317568ba84d2b7e04d30aeb9e510a7576f0,1712678878,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,5ad5634dd32facfe59fdd14807e70b4f905f28f12917dbabd9ed32ba78175026,25.462779998779297,0,0
1712678852.53722,065b9d04bb8fe3491670765bad7d3364df0ad97dc0453cecc03a31670baa7233,1712678854,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,73129b923641e0dc6fcc42c17f4e9b312bf799f1136093cf65413d3171a35c5d,1.4627799987792969,0,0
1712678854.208921,6d07e04399994bc3f842d6135277d50527a4bb80ca825329dbbb1fe99072b9e5,1712678878,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,cdbfe1fcbefbfa31ac7e2c65e392f749b9d27b6c5d2d00b4d989f191feff7662,23.79107904434204,0,0
1712678854.208921,6119d301de3479545d0e4a9d4334e3e08d6e5b113ceac3b3b49774ad4e1fe621,1712678854,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,2c96e7b6d72b8dccaf23c5ce0caeb911d37b999d0516714468ae8feeb7c53b15,-0.20892095565795898,0,0
1712678854.208921,91e6f50db75e4d7ea4cd9b1b0e2bb800a474ed08966dfcbf367bffe2caef1e8d,1712678878,0,2,erd1uv40ahysflse896x4ktnh6ecx43u7cmy9wnxnvcyp7deg299a4sq6vaywa,erd1fggp5ru0jhcjrp5rjqyqrnvhr3sz3v2e0fm3ktknvlg7mcyan54qzccnan,6da2bad7b68c6ff10f0522d9f6d7eef4284bdd3dee658efd90f66ecfcaa0956e,23.79107904434204,0,0
1712678854.208921,27d787db5e9478fb79445e4f085a15d5560719e42abd37e0692dcd8a0908737c,1712678878,1,2,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1dc3yzxxeq69wvf583gw0h67td226gu2ahpk3k50qdgzzym8npltq7ndgha,5ad5634dd32facfe59fdd14807e70b4f905f28f12917dbabd9ed32ba78175026,23.79107904434204,0,0
1712678854.208921,0a4a1497f6a7496afac98f4e6ceb0f45bcd810d8f2b3b00a4da41bac2565e6f9,1712678860,0,1,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,erd18tudnj2z8vjh0339yu3vrkgzz2jpz8mjq0uhgnmklnap6z33qqeszq2yn4,9531f937d5f55aabb0b656a1dd39a0252f97168862606a121a2c66ce6b1641c0,5.791079044342041,0,0
1712678855.779742,726d713fd40e7029e92cb7252720e2a67f87748332111bc672a8e1b2f31824c3,1712678890,1,0,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,erd1spyavw0956vq68xj8y4tenjpq2wd5a9p2c6j8gsz7ztyrnpxrruqzu66jx,e080c5145f7d2e96c2939797f8f652edeb6b58ecc0a8b3096abe17daba9109a8,34.22025799751282,0,0
1712678855.779742,b1c5fa89ac9ec8e0c345d00f001145baf668eb0b357b54983cfe243135e655f1,1712678860,2,1,erd1k2s324ww2g0yj38qn2ch2jwctdy8mnfxep94q9arncc6xecg3xaq6mjse8,erd1qyu5wthldzr8wx5c9ucg8kjagg0jfs53s8nr3zpz3hypefsdd8ssycr6th,d4aa7f91618db558e6dc36b9cd6521dc306f2e49434d1a1f09afd0a5080e662d,4.220257997512817,1,1
